Interval,GMTIntervalEnd,MOA,Cleared Demand Bid,Cleared Virtual Bid,Cleared Virtual Offer
01/25/2026 17:00:00,01/25/2026 23:00:00,WFEC,,14.391,79.931
01/25/2026 17:00:00,01/25/2026 23:00:00,WR,,8.631,52.086
01/25/2026 18:00:00,01/26/2026 00:00:00,CSWS,,227.512,82.153
01/25/2026 18:00:00,01/26/2026 00:00:00,EDE,,78.272,37.039
01/25/2026 18:00:00,01/26/2026 00:00:00,GRDA,,5.873,3.735
01/25/2026 18:00:00,01/26/2026 00:00:00,INDN,,24.100,1.300
01/25/2026 18:00:00,01/26/2026 00:00:00,KACY,,92.576,0.100
01/25/2026 18:00:00,01/26/2026 00:00:00,KCPL,,99.230,58.515
01/25/2026 18:00:00,01/26/2026 00:00:00,LES,,17.736,24.122
01/25/2026 18:00:00,01/26/2026 00:00:00,MPS,,28.507,56.052
01/25/2026 18:00:00,01/26/2026 00:00:00,NPPD,,72.907,393.047
01/25/2026 18:00:00,01/26/2026 00:00:00,OKGE,,111.135,393.245
01/25/2026 18:00:00,01/26/2026 00:00:00,OPPD,,127.520,111.966
01/25/2026 18:00:00,01/26/2026 00:00:00,SECI,,2.656,44.646
01/25/2026 18:00:00,01/26/2026 00:00:00,SPRM,,218.371,0.000
01/25/2026 18:00:00,01/26/2026 00:00:00,SPS,,69.334,23.548
01/25/2026 18:00:00,01/26/2026 00:00:00,WAUE,,79.852,41.100
01/25/2026 18:00:00,01/26/2026 00:00:00,WFEC,,9.577,86.282
01/25/2026 18:00:00,01/26/2026 00:00:00,WR,,14.779,49.317
01/25/2026 19:00:00,01/26/2026 01:00:00,CSWS,,228.611,84.892
01/25/2026 19:00:00,01/26/2026 01:00:00,EDE,,72.767,48.027
01/25/2026 19:00:00,01/26/2026 01:00:00,GRDA,,9.978,5.442
01/25/2026 19:00:00,01/26/2026 01:00:00,INDN,,8.930,1.400
01/25/2026 19:00:00,01/26/2026 01:00:00,KACY,,63.868,0.600
01/25/2026 19:00:00,01/26/2026 01:00:00,KCPL,,119.978,53.684
01/25/2026 19:00:00,01/26/2026 01:00:00,LES,,1.993,109.846
01/25/2026 19:00:00,01/26/2026 01:00:00,MPS,,38.452,57.888
01/25/2026 19:00:00,01/26/2026 01:00:00,NPPD,,31.068,493.400
01/25/2026 19:00:00,01/26/2026 01:00:00,OKGE,,132.046,487.723
01/25/2026 19:00:00,01/26/2026 01:00:00,OPPD,,142.649,213.483
01/25/2026 19:00:00,01/26/2026 01:00:00,SECI,,1.881,109.374
01/25/2026 19:00:00,01/26/2026 01:00:00,SPRM,,215.821,0.100
01/25/2026 19:00:00,01/26/2026 01:00:00,SPS,,76.409,27.678
01/25/2026 19:00:00,01/26/2026 01:00:00,WAUE,,78.692,66.800
01/25/2026 19:00:00,01/26/2026 01:00:00,WFEC,,10.492,86.944
01/25/2026 19:00:00,01/26/2026 01:00:00,WR,,7.662,81.807
01/25/2026 20:00:00,01/26/2026 02:00:00,CSWS,,218.004,88.682
01/25/2026 20:00:00,01/26/2026 02:00:00,EDE,,39.916,46.499
01/25/2026 20:00:00,01/26/2026 02:00:00,GRDA,,3.764,5.259
01/25/2026 20:00:00,01/26/2026 02:00:00,INDN,,12.061,2.100
01/25/2026 20:00:00,01/26/2026 02:00:00,KACY,,50.453,0.800
01/25/2026 20:00:00,01/26/2026 02:00:00,KCPL,,130.981,219.441
01/25/2026 20:00:00,01/26/2026 02:00:00,LES,,3.096,60.094
01/25/2026 20:00:00,01/26/2026 02:00:00,MPS,,38.680,114.972
01/25/2026 20:00:00,01/26/2026 02:00:00,NPPD,,32.386,374.790
01/25/2026 20:00:00,01/26/2026 02:00:00,OKGE,,130.129,497.798
01/25/2026 20:00:00,01/26/2026 02:00:00,OPPD,,100.937,172.878
01/25/2026 20:00:00,01/26/2026 02:00:00,SECI,,2.104,165.686
01/25/2026 20:00:00,01/26/2026 02:00:00,SPRM,,189.811,0.000
01/25/2026 20:00:00,01/26/2026 02:00:00,SPS,,73.204,31.078
01/25/2026 20:00:00,01/26/2026 02:00:00,WAUE,,61.987,66.000
01/25/2026 20:00:00,01/26/2026 02:00:00,WFEC,,9.010,88.542
01/25/2026 20:00:00,01/26/2026 02:00:00,WR,,7.963,157.949
01/25/2026 21:00:00,01/26/2026 03:00:00,CSWS,,223.294,83.479
01/25/2026 21:00:00,01/26/2026 03:00:00,EDE,,73.069,53.499
01/25/2026 21:00:00,01/26/2026 03:00:00,GRDA,,3.598,7.402
01/25/2026 21:00:00,01/26/2026 03:00:00,INDN,,11.500,1.700
01/25/2026 21:00:00,01/26/2026 03:00:00,KACY,,42.304,0.900
01/25/2026 21:00:00,01/26/2026 03:00:00,KCPL,,114.813,189.728
